"ID","reference_area","date","HPIndex","HPIndex_trend_1600","HPIndex_cycle_1600","HPIndex_cycle_1600"
"2634","IE","Ireland",1971-10-01,37.88,44.6518560007059,TRUE,-6.77185600070587
"2635","IE","Ireland",1972-01-01,35.77,42.5190888983142,TRUE,-6.74908889831416
"2636","IE","Ireland",1972-04-01,34.56,40.6762353217198,TRUE,-6.11623532171981
"2637","IE","Ireland",1972-07-01,35.51,39.1152392353061,TRUE,-3.60523923530609
"2638","IE","Ireland",1972-10-01,36.84,37.8242219563794,TRUE,-0.984221956379372
"2639","IE","Ireland",1973-01-01,35.41,36.7890515277239,TRUE,-1.37905152772393
"2640","IE","Ireland",1973-04-01,35.09,35.9949808534022,TRUE,-0.904980853402208
"2641","IE","Ireland",1973-07-01,34.52,35.4264009302709,TRUE,-0.906400930270877
"2642","IE","Ireland",1973-10-01,34.16,35.0671371421536,TRUE,-0.907137142153623
"2643","IE","Ireland",1974-01-01,34.88,34.9004483722928,TRUE,-0.0204483722927549
"2644","IE","Ireland",1974-04-01,35.19,34.9090265432166,TRUE,0.280973456783414
"2645","IE","Ireland",1974-07-01,36.01,35.0755507972209,TRUE,0.934449202779142
"2646","IE","Ireland",1974-10-01,37.68,35.3828758850117,TRUE,2.29712411498826
"2647","IE","Ireland",1975-01-01,37.08,35.8144405880472,TRUE,1.26555941195279
"2648","IE","Ireland",1975-04-01,36.87,36.3551193903571,TRUE,0.514880609642866
"2649","IE","Ireland",1975-07-01,39.77,36.9905777506037,TRUE,2.77942224939633
"2650","IE","Ireland",1975-10-01,40.53,37.7068029278301,TRUE,2.8231970721699
"2651","IE","Ireland",1976-01-01,39.61,38.4915193199856,TRUE,1.11848068001439
"2652","IE","Ireland",1976-04-01,37.7,39.3342158231896,TRUE,-1.63421582318956
"2653","IE","Ireland",1976-07-01,39.19,40.2250803839863,TRUE,-1.03508038398626
"2654","IE","Ireland",1976-10-01,41.44,41.1532795640305,TRUE,0.286720435969535
"2655","IE","Ireland",1977-01-01,39.5,42.107332999737,TRUE,-2.607332999737
"2656","IE","Ireland",1977-04-01,39.41,43.0759395277931,TRUE,-3.66593952779313
"2657","IE","Ireland",1977-07-01,43.16,44.0461684017613,TRUE,-0.886168401761303
"2658","IE","Ireland",1977-10-01,43.75,45.0027976629991,TRUE,-1.25279766299909
"2659","IE","Ireland",1978-01-01,47.65,45.930051497613,TRUE,1.71994850238697
"2660","IE","Ireland",1978-04-01,49.58,46.8113710931702,TRUE,2.7686289068298
"2661","IE","Ireland",1978-07-01,51.5,47.6312726050516,TRUE,3.86872739494839
"2662","IE","Ireland",1978-10-01,50.63,48.3760025817053,TRUE,2.25399741829475
"2663","IE","Ireland",1979-01-01,52.18,49.0342255262009,TRUE,3.14577447379914
"2664","IE","Ireland",1979-04-01,55.11,49.5960146899945,TRUE,5.51398531000551
"2665","IE","Ireland",1979-07-01,54.64,50.0534094335885,TRUE,4.58659056641151
"2666","IE","Ireland",1979-10-01,52.47,50.4018953583039,TRUE,2.06810464169609
"2667","IE","Ireland",1980-01-01,54.06,50.6398246845656,TRUE,3.42017531543443
"2668","IE","Ireland",1980-04-01,51.61,50.7668421981998,TRUE,0.843157801800153
"2669","IE","Ireland",1980-07-01,54.62,50.7847302946047,TRUE,3.83526970539527
"2670","IE","Ireland",1980-10-01,55.54,50.6957983428048,TRUE,4.84420165719517
"2671","IE","Ireland",1981-01-01,53,50.5047527553902,TRUE,2.49524724460984
"2672","IE","Ireland",1981-04-01,51.4,50.2193275709867,TRUE,1.18067242901328
"2673","IE","Ireland",1981-07-01,52.12,49.8488163577485,TRUE,2.27118364225154
"2674","IE","Ireland",1981-10-01,50.59,49.4032506040973,TRUE,1.18674939590273
"2675","IE","Ireland",1982-01-01,49.29,48.8940812882315,TRUE,0.395918711768473
"2676","IE","Ireland",1982-04-01,47.24,48.3335011067221,TRUE,-1.09350110672213
"2677","IE","Ireland",1982-07-01,47.69,47.7339502053348,TRUE,-0.043950205334788
"2678","IE","Ireland",1982-10-01,47.62,47.1071852916435,TRUE,0.512814708356515
"2679","IE","Ireland",1983-01-01,45.86,46.4649356043439,TRUE,-0.604935604343879
"2680","IE","Ireland",1983-04-01,43.33,45.8192508913244,TRUE,-2.48925089132437
"2681","IE","Ireland",1983-07-01,44.32,45.1818028157206,TRUE,-0.861802815720601
"2682","IE","Ireland",1983-10-01,42.28,44.5627072588612,TRUE,-2.28270725886116
"2683","IE","Ireland",1984-01-01,42,43.9715414753148,TRUE,-1.97154147531479
"2684","IE","Ireland",1984-04-01,40.54,43.4164560276135,TRUE,-2.87645602761353
"2685","IE","Ireland",1984-07-01,41.77,42.9043692648672,TRUE,-1.13436926486717
"2686","IE","Ireland",1984-10-01,41.14,42.4404017511685,TRUE,-1.30040175116852
"2687","IE","Ireland",1985-01-01,40.13,42.0289650698196,TRUE,-1.89896506981957
"2688","IE","Ireland",1985-04-01,39.31,41.673658053028,TRUE,-2.363658053028
"2689","IE","Ireland",1985-07-01,40.29,41.3768926798328,TRUE,-1.08689267983285
"2690","IE","Ireland",1985-10-01,41.14,41.1396036429898,TRUE,0.000396357010188808
"2691","IE","Ireland",1986-01-01,39.65,40.96204632733,TRUE,-1.31204632732999
"2692","IE","Ireland",1986-04-01,39.23,40.8444763654074,TRUE,-1.61447636540743
"2693","IE","Ireland",1986-07-01,41.09,40.7863293608216,TRUE,0.303670639178378
"2694","IE","Ireland",1986-10-01,40.43,40.7860318694437,TRUE,-0.356031869443655
"2695","IE","Ireland",1987-01-01,38.98,40.8422002412941,TRUE,-1.86220024129414
"2696","IE","Ireland",1987-04-01,37.45,40.9532283064752,TRUE,-3.50322830647524
"2697","IE","Ireland",1987-07-01,39.74,41.1163460199384,TRUE,-1.3763460199384
"2698","IE","Ireland",1987-10-01,41.8,41.3265938189435,TRUE,0.473406181056504
"2699","IE","Ireland",1988-01-01,40.65,41.5781519244879,TRUE,-0.928151924487871
"2700","IE","Ireland",1988-04-01,39.51,41.8654964364321,TRUE,-2.35549643643206
"2701","IE","Ireland",1988-07-01,41.86,42.1825233596838,TRUE,-0.322523359683785
"2702","IE","Ireland",1988-10-01,43.01,42.5216565138781,TRUE,0.488343486121913
"2703","IE","Ireland",1989-01-01,43.84,42.8751181415501,TRUE,0.964881858449921
"2704","IE","Ireland",1989-04-01,41.73,43.2354356999138,TRUE,-1.50543569991379
"2705","IE","Ireland",1989-07-01,44.57,43.5957396973447,TRUE,0.974260302655274
"2706","IE","Ireland",1989-10-01,47.15,43.948219744906,TRUE,3.201780255094
"2707","IE","Ireland",1990-01-01,48.37,44.2856743663498,TRUE,4.08432563365015
"2708","IE","Ireland",1990-04-01,46.62,44.6029031980879,TRUE,2.01709680191208
"2709","IE","Ireland",1990-07-01,49.39,44.8972585800529,TRUE,4.49274141994708
"2710","IE","Ireland",1990-10-01,48.1,45.1673535376787,TRUE,2.93264646232125
"2711","IE","Ireland",1991-01-01,48.39,45.4146090597868,TRUE,2.97539094021322
"2712","IE","Ireland",1991-04-01,45.41,45.6422790392373,TRUE,-0.232279039237326
"2713","IE","Ireland",1991-07-01,47.65,45.8554769882283,TRUE,1.79452301177167
"2714","IE","Ireland",1991-10-01,49.04,46.0591712445582,TRUE,2.98082875544176
"2715","IE","Ireland",1992-01-01,48.55,46.2594517229078,TRUE,2.29054827709217
"2716","IE","Ireland",1992-04-01,46.45,46.4642713559301,TRUE,-0.0142713559300489
"2717","IE","Ireland",1992-07-01,48.14,46.683014668951,TRUE,1.456985331049
"2718","IE","Ireland",1992-10-01,48.14,46.9250572676993,TRUE,1.21494273230066
"2719","IE","Ireland",1993-01-01,46.51,47.2006853737357,TRUE,-0.690685373735654
"2720","IE","Ireland",1993-04-01,46.76,47.5209445478282,TRUE,-0.76094454782816
"2721","IE","Ireland",1993-07-01,48.64,47.8964486723866,TRUE,0.74355132761341
"2722","IE","Ireland",1993-10-01,47.68,48.3373360394781,TRUE,-0.657336039478132
"2723","IE","Ireland",1994-01-01,49.06,48.8542096607498,TRUE,0.205790339250164
"2724","IE","Ireland",1994-04-01,46.9,49.4572617128243,TRUE,-2.55726171282426
"2725","IE","Ireland",1994-07-01,47.42,50.1568129912857,TRUE,-2.73681299128572
"2726","IE","Ireland",1994-10-01,50.08,50.9615860031479,TRUE,-0.881586003147937
"2727","IE","Ireland",1995-01-01,50.95,51.8785927473053,TRUE,-0.928592747305302
"2728","IE","Ireland",1995-04-01,48.52,52.9142942314003,TRUE,-4.39429423140027
"2729","IE","Ireland",1995-07-01,50.37,54.074571092608,TRUE,-3.70457109260802
"2730","IE","Ireland",1995-10-01,52.4,55.3625575342091,TRUE,-2.96255753420911
"2731","IE","Ireland",1996-01-01,52.4,56.7790724025513,TRUE,-4.37907240255135
"2732","IE","Ireland",1996-04-01,52.86,58.323082945524,TRUE,-5.46308294552402
"2733","IE","Ireland",1996-07-01,58.47,59.9908194907641,TRUE,-1.52081949076413
"2734","IE","Ireland",1996-10-01,58.83,61.775097939068,TRUE,-2.94509793906803
"2735","IE","Ireland",1997-01-01,59.12,63.6677836790505,TRUE,-4.54778367905053
"2736","IE","Ireland",1997-04-01,61.87,65.6589014131143,TRUE,-3.7889014131143
"2737","IE","Ireland",1997-07-01,66.17,67.7356334788626,TRUE,-1.56563347886261
"2738","IE","Ireland",1997-10-01,70.58,69.8827941505156,TRUE,0.697205849484419
"2739","IE","Ireland",1998-01-01,73.28,72.0842191813691,TRUE,1.19578081863094
"2740","IE","Ireland",1998-04-01,73.87,74.3241800783748,TRUE,-0.454180078374762
"2741","IE","Ireland",1998-07-01,76.85,76.5876957114961,TRUE,0.262304288503927
"2742","IE","Ireland",1998-10-01,83.74,78.8595010881474,TRUE,4.8804989118526
"2743","IE","Ireland",1999-01-01,87.26,81.1244951559235,TRUE,6.13550484407655
"2744","IE","Ireland",1999-04-01,84.43,83.3706271742389,TRUE,1.05937282576106
"2745","IE","Ireland",1999-07-01,92.2,85.589681093036,TRUE,6.61031890696401
"2746","IE","Ireland",1999-10-01,95.29,87.7741029702728,TRUE,7.51589702972716
"2747","IE","Ireland",2000-01-01,94.42,89.9204703132247,TRUE,4.49952968677533
"2748","IE","Ireland",2000-04-01,94.03,92.0300580648101,TRUE,1.99994193518988
"2749","IE","Ireland",2000-07-01,97.1,94.1069533740022,TRUE,2.99304662599779
"2750","IE","Ireland",2000-10-01,101.78,96.1564933534833,TRUE,5.62350664651667
"2751","IE","Ireland",2001-01-01,102.08,98.1858857700772,TRUE,3.89411422992276
"2752","IE","Ireland",2001-04-01,100,100.205853082262,TRUE,-0.20585308226164
"2753","IE","Ireland",2001-07-01,97.97,102.229551569908,TRUE,-4.25955156990803
"2754","IE","Ireland",2001-10-01,98.42,104.270008854711,TRUE,-5.85000885471148
"2755","IE","Ireland",2002-01-01,101.1,106.337590338636,TRUE,-5.23759033863581
"2756","IE","Ireland",2002-04-01,100.28,108.439005168111,TRUE,-8.15900516811068
"2757","IE","Ireland",2002-07-01,104.63,110.577688995604,TRUE,-5.94768899560415
"2758","IE","Ireland",2002-10-01,107.25,112.751978095354,TRUE,-5.50197809535413
"2759","IE","Ireland",2003-01-01,108.52,114.956491435976,TRUE,-6.43649143597634
"2760","IE","Ireland",2003-04-01,109.22,117.182409249777,TRUE,-7.96240924977687
"2761","IE","Ireland",2003-07-01,114.74,119.416888961914,TRUE,-4.67688896191434
"2762","IE","Ireland",2003-10-01,119.56,121.642111491766,TRUE,-2.08211149176624
"2763","IE","Ireland",2004-01-01,118.87,123.83733470311,TRUE,-4.96733470310966
"2764","IE","Ireland",2004-04-01,118.75,125.980515140038,TRUE,-7.23051514003778
"2765","IE","Ireland",2004-07-01,123.72,128.046504762455,TRUE,-4.32650476245496
"2766","IE","Ireland",2004-10-01,129.47,130.005636458303,TRUE,-0.535636458303173
"2767","IE","Ireland",2005-01-01,129.41,131.825539050048,TRUE,-2.41553905004812
"2768","IE","Ireland",2005-04-01,130.52,133.473506587369,TRUE,-2.95350658736871
"2769","IE","Ireland",2005-07-01,134.49,134.915323408038,TRUE,-0.425323408037571
"2770","IE","Ireland",2005-10-01,139.52,136.11492790821,TRUE,3.40507209178966
"2771","IE","Ireland",2006-01-01,141.44,137.035992656913,TRUE,4.4040073430871
"2772","IE","Ireland",2006-04-01,144.28,137.644318393228,TRUE,6.6356816067719
"2773","IE","Ireland",2006-07-01,151.16,137.908458360828,TRUE,13.2515416391718
"2774","IE","Ireland",2006-10-01,153.2,137.80111310439,TRUE,15.3988868956098
"2775","IE","Ireland",2007-01-01,154.3,137.303265382115,TRUE,16.996734617885
"2776","IE","Ireland",2007-04-01,152.03,136.405522256514,TRUE,15.6244777434865
"2777","IE","Ireland",2007-07-01,150.39,135.109113749233,TRUE,15.2808862507672
"2778","IE","Ireland",2007-10-01,148.18,133.42503518051,TRUE,14.7549648194904
"2779","IE","Ireland",2008-01-01,143.75,131.373832424487,TRUE,12.3761675755127
"2780","IE","Ireland",2008-04-01,137.39,128.985273208321,TRUE,8.40472679167857
"2781","IE","Ireland",2008-07-01,132.77,126.296860363902,TRUE,6.4731396360977
"2782","IE","Ireland",2008-10-01,127.07,123.351349677365,TRUE,3.71865032263506
"2783","IE","Ireland",2009-01-01,121.85,120.195542647118,TRUE,1.65445735288236
"2784","IE","Ireland",2009-04-01,115.02,116.878564928019,TRUE,-1.85856492801946
"2785","IE","Ireland",2009-07-01,111.36,113.450576210775,TRUE,-2.09057621077505
"2786","IE","Ireland",2009-10-01,109.3,109.960574583009,TRUE,-0.660574583009463
"2787","IE","Ireland",2010-01-01,106.19,106.456251522216,TRUE,-0.266251522215754
"2788","IE","Ireland",2010-04-01,101.79,102.984885646773,TRUE,-1.19488564677273
"2789","IE","Ireland",2010-07-01,98.29,99.5935891678578,TRUE,-1.30358916785775
"2790","IE","Ireland",2010-10-01,93.83,96.328727493119,TRUE,-2.49872749311901
"2791","IE","Ireland",2011-01-01,88.85,93.2358512869745,TRUE,-4.38585128697451
"2792","IE","Ireland",2011-04-01,83.16,90.3589495091595,TRUE,-7.19894950915946
"2793","IE","Ireland",2011-07-01,78.09,87.7392699623544,TRUE,-9.64926996235435
"2794","IE","Ireland",2011-10-01,73.38,85.4135611057967,TRUE,-12.0335611057967
"2795","IE","Ireland",2012-01-01,69.95,83.4125406049982,TRUE,-13.4625406049982
"2796","IE","Ireland",2012-04-01,67.7,81.7594051497775,TRUE,-14.0594051497775
"2797","IE","Ireland",2012-07-01,68.4,80.4689373420774,TRUE,-12.0689373420774
"2798","IE","Ireland",2012-10-01,69.1,79.5471326556203,TRUE,-10.4471326556203
"2799","IE","Ireland",2013-01-01,67.04,78.9924434782905,TRUE,-11.9524434782905
"2800","IE","Ireland",2013-04-01,66.75,78.7967927400631,TRUE,-12.0467927400631
"2801","IE","Ireland",2013-07-01,70.55,78.9446330937384,TRUE,-8.39463309373842
"2802","IE","Ireland",2013-10-01,72.83,79.4128879466553,TRUE,-6.58288794665528
"2803","IE","Ireland",2014-01-01,74,80.1732340604673,TRUE,-6.17323406046725
"2804","IE","Ireland",2014-04-01,77.56,81.1932338918628,TRUE,-3.63323389186276
"2805","IE","Ireland",2014-07-01,83.87,82.436591626242,TRUE,1.43340837375798
"2806","IE","Ireland",2014-10-01,87.06,83.8647406778221,TRUE,3.1952593221779
"2807","IE","Ireland",2015-01-01,87.44,85.4400103410544,TRUE,1.99998965894561
"2808","IE","Ireland",2015-04-01,88.58,87.1267269474667,TRUE,1.45327305253335
"2809","IE","Ireland",2015-07-01,91.27,88.8904668221232,TRUE,2.37953317787682
"2810","IE","Ireland",2015-10-01,93.2,90.6977145857462,TRUE,2.50228541425379
"2811","IE","Ireland",2016-01-01,94.07,92.5164420672943,TRUE,1.5535579327057
"2812","IE","Ireland",2016-04-01,94.02,94.3161850241097,TRUE,-0.296185024109732
"2813","IE","Ireland",2016-07-01,97.93,96.0674501872428,TRUE,1.86254981275719
"2814","IE","Ireland",2016-10-01,101.3,97.7405591721039,TRUE,3.55944082789614
"2815","IE","Ireland",2017-01-01,102.4,99.3069976877358,TRUE,3.09300231226418
"2816","IE","Ireland",2017-04-01,103.72,100.7404760937,TRUE,2.97952390630032
"2817","IE","Ireland",2017-07-01,109.31,102.016637876001,TRUE,7.29336212399896
"2818","IE","Ireland",2017-10-01,112.55,103.112988723087,TRUE,9.4370112769127
"2819","IE","Ireland",2018-01-01,114.65,104.011592674733,TRUE,10.6384073252671
"2820","IE","Ireland",2018-04-01,116.57,104.700411902761,TRUE,11.8695880972392
"2821","IE","Ireland",2018-07-01,118.32,105.174057583572,TRUE,13.1459424164275
"2822","IE","Ireland",2018-10-01,119.84,105.434559386129,TRUE,14.4054406138706
"2823","IE","Ireland",2019-01-01,118.8,105.492163193404,TRUE,13.3078368065963
"2824","IE","Ireland",2019-04-01,118.04,105.366118288751,TRUE,12.673881711249
"2825","IE","Ireland",2019-07-01,119.53,105.083991353532,TRUE,14.4460086464685
"2826","IL","Israel",1994-01-01,89.44,104.681270245175,TRUE,-15.2412702451747
"2827","IL","Israel",1994-04-01,91.09,104.202471576514,TRUE,-13.112471576514
"2828","IL","Israel",1994-07-01,91.82,103.68258616648,TRUE,-11.8625861664797
"2829","IL","Israel",1994-10-01,91.67,103.148409539267,TRUE,-11.4784095392667
"2830","IL","Israel",1995-01-01,93.06,102.619323102716,TRUE,-9.55932310271612
"2831","IL","Israel",1995-04-01,93.7,102.107534258707,TRUE,-8.40753425870665
"2832","IL","Israel",1995-07-01,96.12,101.619275832178,TRUE,-5.499275832178
"2833","IL","Israel",1995-10-01,97.82,101.155525939158,TRUE,-3.33552593915817
"2834","IL","Israel",1996-01-01,99.6,100.71382564828,TRUE,-1.11382564827996
"2835","IL","Israel",1996-04-01,100.6,100.289631324464,TRUE,0.310368675535699
"2836","IL","Israel",1996-07-01,97.79,99.8777031916019,TRUE,-2.08770319160189
"2837","IL","Israel",1996-10-01,98.96,99.4729954540057,TRUE,-0.51299545400569
"2838","IL","Israel",1997-01-01,99.69,99.0691575014938,TRUE,0.620842498506178
"2839","IL","Israel",1997-04-01,99.99,98.6595181017257,TRUE,1.33048189827427
"2840","IL","Israel",1997-07-01,99.8,98.2377940489224,TRUE,1.56220595107762
"2841","IL","Israel",1997-10-01,98.12,97.7985336884912,TRUE,0.3214663115088
"2842","IL","Israel",1998-01-01,98.67,97.3372617445591,TRUE,1.33273825544094
"2843","IL","Israel",1998-04-01,97.82,96.8497038576974,TRUE,0.970296142302544
"2844","IL","Israel",1998-07-01,96.86,96.3324186298875,TRUE,0.527581370112514
"2845","IL","Israel",1998-10-01,97.9,95.7825710981993,TRUE,2.11742890180069
"2846","IL","Israel",1999-01-01,97.9,95.1976560380594,TRUE,2.70234396194063
"2847","IL","Israel",1999-04-01,96.93,94.5764916179577,TRUE,2.35350838204228
"2848","IL","Israel",1999-07-01,97.02,93.9195849713606,TRUE,3.10041502863938
"2849","IL","Israel",1999-10-01,95.65,93.2289141744732,TRUE,2.42108582552684
"2850","IL","Israel",2000-01-01,92.37,92.5083950628932,TRUE,-0.138395062893238
"2851","IL","Israel",2000-04-01,92.68,91.7634566508598,TRUE,0.916543349140227
"2852","IL","Israel",2000-07-01,90.55,90.9994414556974,TRUE,-0.449441455697368
"2853","IL","Israel",2000-10-01,89.16,90.2222648343238,TRUE,-1.06226483432381
"2854","IL","Israel",2001-01-01,89.01,89.4375612427471,TRUE,-0.427561242747103
"2855","IL","Israel",2001-04-01,86.68,88.6503012214538,TRUE,-1.97030122145379
"2856","IL","Israel",2001-07-01,86.37,87.8651880851537,TRUE,-1.4951880851537
"2857","IL","Israel",2001-10-01,86.13,87.0856937102932,TRUE,-0.955693710293247
"2858","IL","Israel",2002-01-01,89.4,86.3143554807657,TRUE,3.08564451923432
"2859","IL","Israel",2002-04-01,88.36,85.5531134718952,TRUE,2.80688652810477
"2860","IL","Israel",2002-07-01,85.29,84.8058362868307,TRUE,0.484163713169352
"2861","IL","Israel",2002-10-01,83.88,84.0781468328008,TRUE,-0.198146832800788
"2862","IL","Israel",2003-01-01,83,83.3759706193552,TRUE,-0.375970619355243
"2863","IL","Israel",2003-04-01,79.88,82.7051093142731,TRUE,-2.82510931427313
"2864","IL","Israel",2003-07-01,81.3,82.0711296036964,TRUE,-0.77112960369638
"2865","IL","Israel",2003-10-01,80.74,81.4778324804455,TRUE,-0.737832480445533
"2866","IL","Israel",2004-01-01,81.58,80.9285369813388,TRUE,0.651463018661175
"2867","IL","Israel",2004-04-01,81.96,80.4261009978943,TRUE,1.53389900210568
"2868","IL","Israel",2004-07-01,81.15,79.9737895860166,TRUE,1.17621041398341
"2869","IL","Israel",2004-10-01,79.17,79.5758264884866,TRUE,-0.405826488486568
"2870","IL","Israel",2005-01-01,79.44,79.237170579594,TRUE,0.20282942040599
"2871","IL","Israel",2005-04-01,80.34,78.9625270920733,TRUE,1.37747290792673
"2872","IL","Israel",2005-07-01,80.22,78.7567280270465,TRUE,1.46327197295346
"2873","IL","Israel",2005-10-01,80.29,78.6254663062033,TRUE,1.66453369379668
"2874","IL","Israel",2006-01-01,80.9,78.5753493962163,TRUE,2.32465060378372
"2875","IL","Israel",2006-04-01,78.53,78.6140250973168,TRUE,-0.0840250973167826
"2876","IL","Israel",2006-07-01,78.37,78.7505941163635,TRUE,-0.380594116363469
"2877","IL","Israel",2006-10-01,77.33,78.9941046445292,TRUE,-1.66410464452919
"2878","IL","Israel",2007-01-01,77.11,79.3533670016642,TRUE,-2.24336700166417
"2879","IL","Israel",2007-04-01,77.09,79.8361514422157,TRUE,-2.74615144221571
"2880","IL","Israel",2007-07-01,77.89,80.448826116255,TRUE,-2.55882611625498
"2881","IL","Israel",2007-10-01,76.55,81.1960428292019,TRUE,-4.64604282920193
"2882","IL","Israel",2008-01-01,77.81,82.0808541201538,TRUE,-4.27085412015376
"2883","IL","Israel",2008-04-01,78.17,83.1034087514395,TRUE,-4.93340875143949
