"ID","date","NFECredit"
"6039","HU",2013-04-01,115.3
"6040","ID",2013-04-01,36.1
"6041","IE",2013-04-01,297
"6042","IL",2013-04-01,115.4
"6043","IN",2013-04-01,62
"6044","IT",2013-04-01,126.3
"6045","JP",2013-04-01,160.6
"6046","KR",2013-04-01,177.5
"6047","LU",2013-04-01,383.2
"6048","MX",2013-04-01,32.8
"6049","NL",2013-04-01,282.4
"6050","NO",2013-04-01,227.6
"6051","NZ",2013-04-01,179.6
"6052","PL",2013-04-01,79.1
"6053","PT",2013-04-01,228.8
"6054","RU",2013-04-01,57.6
"6055","SA",2013-04-01,42.9
"6056","SE",2013-04-01,236.5
"6057","TR",2013-04-01,68.4
"6058","US",2013-04-01,149.2
"6059","AT",2013-07-01,142
"6060","AU",2013-07-01,182.3
"6061","BE",2013-07-01,212.1
"6062","BR",2013-07-01,67.5
"6063","CA",2013-07-01,189.5
"6064","CH",2013-07-01,222.1
"6065","CL",2013-07-01,120
"6066","CN",2013-07-01,174.6
"6067","CO",2013-07-01,53.9
"6068","CZ",2013-07-01,96.3
"6069","DE",2013-07-01,110.7
"6070","DK",2013-07-01,245.1
"6071","ES",2013-07-01,199.8
"6072","FI",2013-07-01,176.9
"6073","FR",2013-07-01,181.9
"6074","GB",2013-07-01,177.1
"6075","GR",2013-07-01,132.5
"6076","HU",2013-07-01,112.7
"6077","ID",2013-07-01,37.9
"6078","IE",2013-07-01,291.9
"6079","IL",2013-07-01,115
"6080","IN",2013-07-01,61.8
"6081","IT",2013-07-01,125.9
"6082","JP",2013-07-01,160.6
"6083","KR",2013-07-01,177.2
"6084","LU",2013-07-01,383.9
"6085","MX",2013-07-01,34
"6086","NL",2013-07-01,282.6
"6087","NO",2013-07-01,225.3
"6088","NZ",2013-07-01,178.5
"6089","PL",2013-07-01,79.5
"6090","PT",2013-07-01,225
"6091","RU",2013-07-01,59.2
"6092","SA",2013-07-01,43.7
"6093","SE",2013-07-01,234.2
"6094","TR",2013-07-01,70.7
"6095","US",2013-07-01,149.3
"6096","AT",2013-10-01,146.5
"6097","AU",2013-10-01,184.5
"6098","BE",2013-10-01,209.6
"6099","BR",2013-10-01,68.6
"6100","CA",2013-10-01,190.1
"6101","CH",2013-10-01,223.6
"6102","CL",2013-10-01,123.4
"6103","CN",2013-10-01,175.5
"6104","CO",2013-10-01,54.6
"6105","CZ",2013-10-01,97.6
"6106","DE",2013-10-01,110.3
"6107","DK",2013-10-01,239.4
"6108","ES",2013-10-01,197.3
"6109","FI",2013-10-01,177.1
"6110","FR",2013-10-01,181.3
"6111","GB",2013-10-01,174.4
"6112","GR",2013-10-01,132.2
"6113","HU",2013-10-01,108.8
"6114","ID",2013-10-01,38.8
"6115","IE",2013-10-01,296.3
"6116","IL",2013-10-01,114
"6117","IN",2013-10-01,61.4
"6118","IT",2013-10-01,124.8
"6119","JP",2013-10-01,160.3
"6120","KR",2013-10-01,176.2
"6121","LU",2013-10-01,383.7
"6122","MX",2013-10-01,35.1
"6123","NL",2013-10-01,281.4
"6124","NO",2013-10-01,223.5
"6125","NZ",2013-10-01,175.4
"6126","PL",2013-10-01,78.8
"6127","PT",2013-10-01,220.9
"6128","RU",2013-10-01,59.6
"6129","SA",2013-10-01,44
"6130","SE",2013-10-01,233.7
"6131","TR",2013-10-01,72
"6132","US",2013-10-01,148.8
"6133","AT",2014-01-01,144.9
"6134","AU",2014-01-01,183.9
"6135","BE",2014-01-01,207.1
"6136","BR",2014-01-01,68.1
"6137","CA",2014-01-01,190.1
"6138","CH",2014-01-01,223.6
"6139","CL",2014-01-01,125.6
"6140","CN",2014-01-01,180.3
"6141","CO",2014-01-01,55.4
"6142","CZ",2014-01-01,96
"6143","DE",2014-01-01,109.6
"6144","DK",2014-01-01,239.3
"6145","ES",2014-01-01,194
"6146","FI",2014-01-01,176.2
"6147","FR",2014-01-01,182.7
"6148","GB",2014-01-01,171
"6149","GR",2014-01-01,132.2
"6150","HU",2014-01-01,108.3
"6151","ID",2014-01-01,37.6
"6152","IE",2014-01-01,292.2
"6153","IL",2014-01-01,112.2
"6154","IN",2014-01-01,61.7
"6155","IT",2014-01-01,124.5
"6156","JP",2014-01-01,159
"6157","KR",2014-01-01,176.5
"6158","LU",2014-01-01,387.1
"6159","MX",2014-01-01,35.1
"6160","NL",2014-01-01,280.7
"6161","NO",2014-01-01,223.8
"6162","NZ",2014-01-01,173.9
"6163","PL",2014-01-01,79.2
"6164","PT",2014-01-01,216.3
"6165","RU",2014-01-01,61.4
"6166","SA",2014-01-01,46.4
"6167","SE",2014-01-01,238.8
"6168","TR",2014-01-01,71.4
"6169","US",2014-01-01,148.5
"6170","AT",2014-04-01,145.4
"6171","AU",2014-04-01,185.8
"6172","BE",2014-04-01,204.9
"6173","BR",2014-04-01,69.1
"6174","CA",2014-04-01,189.5
"6175","CH",2014-04-01,224.7
"6176","CL",2014-04-01,126.4
"6177","CN",2014-04-01,184
"6178","CO",2014-04-01,57.4
"6179","CZ",2014-04-01,95.3
"6180","DE",2014-04-01,109.8
"6181","DK",2014-04-01,236.9
"6182","ES",2014-04-01,193.1
"6183","FI",2014-04-01,176.7
"6184","FR",2014-04-01,184.7
"6185","GB",2014-04-01,168.2
"6186","GR",2014-04-01,133
"6187","HU",2014-04-01,108
"6188","ID",2014-04-01,38.6
"6189","IE",2014-04-01,293.9
"6190","IL",2014-04-01,112.5
"6191","IN",2014-04-01,60.9
"6192","IT",2014-04-01,124.4
"6193","JP",2014-04-01,157.3
"6194","KR",2014-04-01,176.7
"6195","LU",2014-04-01,389.8
"6196","MX",2014-04-01,35.4
"6197","NL",2014-04-01,282.1
"6198","NO",2014-04-01,224.6
"6199","NZ",2014-04-01,173
"6200","PL",2014-04-01,80.5
"6201","PT",2014-04-01,211.4
"6202","RU",2014-04-01,60.9
"6203","SA",2014-04-01,47.8
"6204","SE",2014-04-01,236.9
"6205","TR",2014-04-01,72.1
"6206","US",2014-04-01,148.4
"6207","AT",2014-07-01,145.5
"6208","AU",2014-07-01,187.7
"6209","BE",2014-07-01,207.2
"6210","BR",2014-07-01,69.9
"6211","CA",2014-07-01,191
"6212","CH",2014-07-01,224.6
"6213","CL",2014-07-01,131.1
"6214","CN",2014-07-01,185
"6215","CO",2014-07-01,58.4
"6216","CZ",2014-07-01,94.1
"6217","DE",2014-07-01,108.6
"6218","DK",2014-07-01,241.2
"6219","ES",2014-07-01,190.9
"6220","FI",2014-07-01,177.2
"6221","FR",2014-07-01,186
"6222","GB",2014-07-01,166.7
"6223","GR",2014-07-01,132.2
"6224","HU",2014-07-01,106.6
"6225","ID",2014-07-01,39
"6226","IE",2014-07-01,292.1
"6227","IL",2014-07-01,113.9
"6228","IN",2014-07-01,59.5
"6229","IT",2014-07-01,124.1
"6230","JP",2014-07-01,157.6
"6231","KR",2014-07-01,178.8
"6232","LU",2014-07-01,395.4
"6233","MX",2014-07-01,35.7
"6234","NL",2014-07-01,282.4
"6235","NO",2014-07-01,226.2
"6236","NZ",2014-07-01,172.9
"6237","PL",2014-07-01,81.2
"6238","PT",2014-07-01,209.8
"6239","RU",2014-07-01,63.1
"6240","SA",2014-07-01,49
"6241","SE",2014-07-01,234.3
"6242","TR",2014-07-01,73.9
"6243","US",2014-07-01,148.2
"6244","AT",2014-10-01,141.9
"6245","AU",2014-10-01,190.4
"6246","BE",2014-10-01,208.3
"6247","BR",2014-10-01,71.4
"6248","CA",2014-10-01,191.4
"6249","CH",2014-10-01,223.7
"6250","CL",2014-10-01,134.6
"6251","CN",2014-10-01,187.6
"6252","CO",2014-10-01,60.5
"6253","CZ",2014-10-01,93.4
"6254","DE",2014-10-01,107.2
"6255","DK",2014-10-01,240
"6256","ES",2014-10-01,186.6
"6257","FI",2014-10-01,183.8
"6258","FR",2014-10-01,186.9
"6259","GB",2014-10-01,165.4
"6260","GR",2014-10-01,130.8
"6261","HU",2014-10-01,105.8
"6262","ID",2014-10-01,39.6
"6263","IE",2014-10-01,301
"6264","IL",2014-10-01,111.8
"6265","IN",2014-10-01,59.7
"6266","IT",2014-10-01,122.6
"6267","JP",2014-10-01,158.2
"6268","KR",2014-10-01,179.6
"6269","LU",2014-10-01,401.1
"6270","MX",2014-10-01,36.5
"6271","NL",2014-10-01,288.3
"6272","NO",2014-10-01,229.5
"6273","NZ",2014-10-01,173.9
"6274","PL",2014-10-01,81.7
"6275","PT",2014-10-01,208.5
"6276","RU",2014-10-01,71.7
"6277","SA",2014-10-01,48.7
"6278","SE",2014-10-01,235.2
"6279","TR",2014-10-01,74.9
"6280","US",2014-10-01,148.1
"6281","AT",2015-01-01,144.3
"6282","AU",2015-01-01,194.9
"6283","BE",2015-01-01,218.3
"6284","BR",2015-01-01,72.3
"6285","CA",2015-01-01,197
"6286","CH",2015-01-01,224.9
"6287","CL",2015-01-01,135.6
"6288","CN",2015-01-01,192
"6289","CO",2015-01-01,61.5
"6290","CZ",2015-01-01,93.1
"6291","DE",2015-01-01,108.2
"6292","DK",2015-01-01,240
"6293","ES",2015-01-01,185.5
"6294","FI",2015-01-01,188.5
"6295","FR",2015-01-01,189.6
"6296","GB",2015-01-01,166.6
"6297","GR",2015-01-01,130.5
"6298","HU",2015-01-01,100.9
"6299","ID",2015-01-01,39.1
"6300","IE",2015-01-01,401.2
"6301","IL",2015-01-01,111.7
"6302","IN",2015-01-01,60.3
"6303","IT",2015-01-01,122.6
"6304","JP",2015-01-01,156.7
"6305","KR",2015-01-01,179.6
"6306","LU",2015-01-01,408.3
"6307","MX",2015-01-01,36.9
"6308","NL",2015-01-01,293.3
"6309","NO",2015-01-01,235.4
"6310","NZ",2015-01-01,174.8
"6311","PL",2015-01-01,82.7
"6312","PT",2015-01-01,205.5
"6313","RU",2015-01-01,67.9
"6314","SA",2015-01-01,51.5
"6315","SE",2015-01-01,234.9
"6316","TR",2015-01-01,77.5
"6317","US",2015-01-01,147.4
"6318","AT",2015-04-01,142.5
"6319","AU",2015-04-01,197.4
"6320","BE",2015-04-01,209.1
"6321","BR",2015-04-01,73.7
"6322","CA",2015-04-01,199.3
"6323","CH",2015-04-01,225.9
"6324","CL",2015-04-01,136
"6325","CN",2015-04-01,194.5
"6326","CO",2015-04-01,63.2
"6327","CZ",2015-04-01,91.8
"6328","DE",2015-04-01,108.2
"6329","DK",2015-04-01,237
"6330","ES",2015-04-01,181.5
"6331","FI",2015-04-01,192
"6332","FR",2015-04-01,190
"6333","GB",2015-04-01,162.7
"6334","GR",2015-04-01,129.3
"6335","HU",2015-04-01,101.5
"6336","ID",2015-04-01,39.9
"6337","IE",2015-04-01,365.1
"6338","IL",2015-04-01,109.5
"6339","IN",2015-04-01,59.8
"6340","IT",2015-04-01,121.8
"6341","JP",2015-04-01,154.1
"6342","KR",2015-04-01,179.6
"6343","LU",2015-04-01,407.5
"6344","MX",2015-04-01,37.5
"6345","NL",2015-04-01,291.2
"6346","NO",2015-04-01,239.9
"6347","NZ",2015-04-01,175.1
"6348","PL",2015-04-01,83.7
"6349","PT",2015-04-01,202.2
"6350","RU",2015-04-01,66.2
"6351","SA",2015-04-01,55.1
"6352","SE",2015-04-01,233.4
"6353","TR",2015-04-01,79.8
"6354","US",2015-04-01,148
"6355","AT",2015-07-01,142.3
"6356","AU",2015-07-01,200.4
"6357","BE",2015-07-01,215.6
"6358","BR",2015-07-01,75.4
"6359","CA",2015-07-01,203.2
"6360","CH",2015-07-01,229.7
"6361","CL",2015-07-01,145.3
"6362","CN",2015-07-01,195.8
"6363","CO",2015-07-01,64.7
"6364","CZ",2015-07-01,90.7
"6365","DE",2015-07-01,108
"6366","DK",2015-07-01,238.9
"6367","ES",2015-07-01,177.7
"6368","FI",2015-07-01,194.6
"6369","FR",2015-07-01,190.4
"6370","GB",2015-07-01,163.4
"6371","GR",2015-07-01,128.3
"6372","HU",2015-07-01,97.6
"6373","ID",2015-07-01,40.3
"6374","IE",2015-07-01,336.2
"6375","IL",2015-07-01,109.8
"6376","IN",2015-07-01,59.1
"6377","IT",2015-07-01,120.8
"6378","JP",2015-07-01,153.5
"6379","KR",2015-07-01,180.7
"6380","LU",2015-07-01,412.6
"6381","MX",2015-07-01,39.2
"6382","NL",2015-07-01,288.5
"6383","NO",2015-07-01,244.5
"6384","NZ",2015-07-01,176
"6385","PL",2015-07-01,84.3
"6386","PT",2015-07-01,198.6
"6387","RU",2015-07-01,68.3
"6388","SA",2015-07-01,58
"6389","SE",2015-07-01,232.4
"6390","TR",2015-07-01,82.3
"6391","US",2015-07-01,147.9
"6392","AT",2015-10-01,141.9
"6393","AU",2015-10-01,201.4
"6394","BE",2015-10-01,211.8
"6395","BR",2015-10-01,76.9
"6396","CA",2015-10-01,207.6
"6397","CH",2015-10-01,227.1
"6398","CL",2015-10-01,145.3
"6399","CN",2015-10-01,197.4
"6400","CO",2015-10-01,65.7
"6401","CZ",2015-10-01,89.3
"6402","DE",2015-10-01,107.6
"6403","DK",2015-10-01,237.7
"6404","ES",2015-10-01,174.6
"6405","FI",2015-10-01,190.7
"6406","FR",2015-10-01,192.6
"6407","GB",2015-10-01,163.7
"6408","GR",2015-10-01,128.1
"6409","HU",2015-10-01,96.7
"6410","ID",2015-10-01,40.7
"6411","IE",2015-10-01,323.4
"6412","IL",2015-10-01,110.2
"6413","IN",2015-10-01,60.2
"6414","IT",2015-10-01,118.3
"6415","JP",2015-10-01,153.8
"6416","KR",2015-10-01,180.9
"6417","LU",2015-10-01,414.4
"6418","MX",2015-10-01,39.7
"6419","NL",2015-10-01,286
"6420","NO",2015-10-01,249.6
"6421","NZ",2015-10-01,176.1
"6422","PL",2015-10-01,83.4
"6423","PT",2015-10-01,196.1
"6424","RU",2015-10-01,74.1
"6425","SA",2015-10-01,62.4
"6426","SE",2015-10-01,234.8
"6427","TR",2015-10-01,79.9
"6428","US",2015-10-01,147.8
"6429","AT",2016-01-01,141.9
"6430","AU",2016-01-01,202.7
"6431","BE",2016-01-01,227.1
"6432","BR",2016-01-01,75.1
"6433","CA",2016-01-01,207.7
"6434","CH",2016-01-01,230.6
"6435","CL",2016-01-01,142.5
"6436","CN",2016-01-01,202.7
"6437","CO",2016-01-01,65.3
"6438","CZ",2016-01-01,88.2
"6439","DE",2016-01-01,108.1
"6440","DK",2016-01-01,237.7
"6441","ES",2016-01-01,171.2
"6442","FI",2016-01-01,187.5
"6443","FR",2016-01-01,190.7
"6444","GB",2016-01-01,164.8
"6445","GR",2016-01-01,127.8
"6446","HU",2016-01-01,95.6
"6447","ID",2016-01-01,39.7
"6448","IE",2016-01-01,322.7
"6449","IL",2016-01-01,109.6
"6450","IN",2016-01-01,60.4
"6451","IT",2016-01-01,117.2
"6452","JP",2016-01-01,153.8
"6453","KR",2016-01-01,180.8
"6454","LU",2016-01-01,419.8
"6455","MX",2016-01-01,40.7
"6456","NL",2016-01-01,284.2
"6457","NO",2016-01-01,251
"6458","NZ",2016-01-01,176.7
"6459","PL",2016-01-01,83.9
"6460","PT",2016-01-01,192.5
"6461","RU",2016-01-01,71.6
"6462","SA",2016-01-01,65.3
"6463","SE",2016-01-01,230.3
"6464","TR",2016-01-01,78.9
"6465","US",2016-01-01,148.4
"6466","AT",2016-04-01,142
"6467","AU",2016-04-01,204
"6468","BE",2016-04-01,231.7
"6469","BR",2016-04-01,73.7
"6470","CA",2016-04-01,210.5
"6471","CH",2016-04-01,233.4
"6472","CL",2016-04-01,142.3
"6473","CN",2016-04-01,203.4
"6474","CO",2016-04-01,65.2
"6475","CZ",2016-04-01,89
"6476","DE",2016-04-01,108
"6477","DK",2016-04-01,238.5
"6478","ES",2016-04-01,171.1
"6479","FI",2016-04-01,185.5
"6480","FR",2016-04-01,193.2
"6481","GB",2016-04-01,168.2
"6482","GR",2016-04-01,127
"6483","HU",2016-04-01,96.4
"6484","ID",2016-04-01,40
"6485","IE",2016-04-01,321.6
"6486","IL",2016-04-01,111.2
"6487","IN",2016-04-01,58.8
"6488","IT",2016-04-01,117.4
"6489","JP",2016-04-01,153.8
"6490","KR",2016-04-01,181.3
"6491","LU",2016-04-01,417.6
"6492","MX",2016-04-01,41.7
"6493","NL",2016-04-01,283.6
"6494","NO",2016-04-01,254.3
"6495","NZ",2016-04-01,177
"6496","PL",2016-04-01,84.8
"6497","PT",2016-04-01,189.6
"6498","RU",2016-04-01,68.5
"6499","SA",2016-04-01,68.6
"6500","SE",2016-04-01,230.3
"6501","TR",2016-04-01,79.7
"6502","US",2016-04-01,149.1
"6503","AT",2016-07-01,143.2
"6504","AU",2016-07-01,203
"6505","BE",2016-07-01,230.8
"6506","BR",2016-07-01,71.6
"6507","CA",2016-07-01,213.5
"6508","CH",2016-07-01,235
"6509","CL",2016-07-01,142.1
"6510","CN",2016-07-01,204
"6511","CO",2016-07-01,65
"6512","CZ",2016-07-01,89.7
"6513","DE",2016-07-01,108.4
"6514","DK",2016-07-01,240.2
"6515","ES",2016-07-01,168.8
"6516","FI",2016-07-01,183.2
"6517","FR",2016-07-01,194.6
"6518","GB",2016-07-01,171
"6519","GR",2016-07-01,125.3
"6520","HU",2016-07-01,91.8
"6521","ID",2016-07-01,39.8
"6522","IE",2016-07-01,302.9
"6523","IL",2016-07-01,111
"6524","IN",2016-07-01,58.9
"6525","IT",2016-07-01,116.6
"6526","JP",2016-07-01,154.9
"6527","KR",2016-07-01,181.5
"6528","LU",2016-07-01,415.8
"6529","MX",2016-07-01,42.5
"6530","NL",2016-07-01,289.9
"6531","NO",2016-07-01,257.3
"6532","NZ",2016-07-01,178.4
"6533","PL",2016-07-01,84.1
"6534","PT",2016-07-01,187
"6535","RU",2016-07-01,68.2
"6536","SA",2016-07-01,68.3
"6537","SE",2016-07-01,232.3
"6538","TR",2016-07-01,80.9
"6539","US",2016-07-01,150.3
"6540","AT",2016-10-01,143
"6541","AU",2016-10-01,201.8
"6542","BE",2016-10-01,232.6
"6543","BR",2016-10-01,70.8
"6544","CA",2016-10-01,212.8
"6545","CH",2016-10-01,235.2
"6546","CL",2016-10-01,142.6
"6547","CN",2016-10-01,205.1
"6548","CO",2016-10-01,64.3
"6549","CZ",2016-10-01,89.7
"6550","DE",2016-10-01,107.7
"6551","DK",2016-10-01,236.1
"6552","ES",2016-10-01,166.3
"6553","FI",2016-10-01,180.8
"6554","FR",2016-10-01,195.9
"6555","GB",2016-10-01,168.9
"6556","GR",2016-10-01,125.2
"6557","HU",2016-10-01,91.9
"6558","ID",2016-10-01,40.5
"6559","IE",2016-10-01,301.8
"6560","IL",2016-10-01,111
"6561","IN",2016-10-01,56.1
"6562","IT",2016-10-01,115
"6563","JP",2016-10-01,156.5
"6564","KR",2016-10-01,181.8
"6565","LU",2016-10-01,427
"6566","MX",2016-10-01,42.8
"6567","NL",2016-10-01,286
"6568","NO",2016-10-01,257.2
"6569","NZ",2016-10-01,178
"6570","PL",2016-10-01,86.3
"6571","PT",2016-10-01,183.8
"6572","RU",2016-10-01,66.9
"6573","SA",2016-10-01,65.5
"6574","SE",2016-10-01,232.7
"6575","TR",2016-10-01,85.2
"6576","US",2016-10-01,149.9
"6577","AT",2017-01-01,143
"6578","AU",2017-01-01,197.6
"6579","BE",2017-01-01,229.2
"6580","BR",2017-01-01,69.6
"6581","CA",2017-01-01,213.6
"6582","CH",2017-01-01,237.4
"6583","CL",2017-01-01,142
"6584","CN",2017-01-01,208.2
"6585","CO",2017-01-01,63.5
"6586","CZ",2017-01-01,89.6
"6587","DE",2017-01-01,108.6
"6588","DK",2017-01-01,232.9
"6589","ES",2017-01-01,165.8
"6590","FI",2017-01-01,180.6
"6591","FR",2017-01-01,198.2
"6592","GB",2017-01-01,170.8
"6593","GR",2017-01-01,124
"6594","HU",2017-01-01,90.2
"6595","ID",2017-01-01,39.4
"6596","IE",2017-01-01,288.8
"6597","IL",2017-01-01,110.2
"6598","IN",2017-01-01,57.9
"6599","IT",2017-01-01,114.8
"6600","JP",2017-01-01,156.9
"6601","KR",2017-01-01,181.4
"6602","LU",2017-01-01,418.5
"6603","MX",2017-01-01,41.1
"6604","NL",2017-01-01,286
"6605","NO",2017-01-01,253.6
"6606","NZ",2017-01-01,177.4
"6607","PL",2017-01-01,84.7
"6608","PT",2017-01-01,182.5
"6609","RU",2017-01-01,64.4
"6610","SA",2017-01-01,64.6
"6611","SE",2017-01-01,237.4
"6612","TR",2017-01-01,85.9
"6613","US",2017-01-01,150.1
"6614","AT",2017-04-01,141.3
"6615","AU",2017-04-01,197.2
"6616","BE",2017-04-01,226.6
"6617","BR",2017-04-01,67.9
"6618","CA",2017-04-01,214.3
"6619","CH",2017-04-01,239.6
"6620","CL",2017-04-01,141.4
"6621","CN",2017-04-01,207.9
"6622","CO",2017-04-01,63.6
"6623","CZ",2017-04-01,89
"6624","DE",2017-04-01,108.6
"6625","DK",2017-04-01,230.6
"6626","ES",2017-04-01,164.1
"6627","FI",2017-04-01,182.9
"6628","FR",2017-04-01,198.5
"6629","GB",2017-04-01,170
"6630","GR",2017-04-01,122.1
"6631","HU",2017-04-01,89
"6632","ID",2017-04-01,39.6
"6633","IE",2017-04-01,275.6
"6634","IL",2017-04-01,110.4
"6635","IN",2017-04-01,54.9
"6636","IT",2017-04-01,113.9
"6637","JP",2017-04-01,156.4
"6638","KR",2017-04-01,182.9
"6639","LU",2017-04-01,413.5
"6640","MX",2017-04-01,40.6
"6641","NL",2017-04-01,282.6
"6642","NO",2017-04-01,252.1
"6643","NZ",2017-04-01,177.3
"6644","PL",2017-04-01,83.8
"6645","PT",2017-04-01,180.1
"6646","RU",2017-04-01,64.5
"6647","SA",2017-04-01,63.7
"6648","SE",2017-04-01,237.4
"6649","TR",2017-04-01,85.9
"6650","US",2017-04-01,150.7
"6651","AT",2017-07-01,141.3
"6652","AU",2017-07-01,195.2
"6653","BE",2017-07-01,222.9
"6654","BR",2017-07-01,69.2
"6655","CA",2017-07-01,212.9
"6656","CH",2017-07-01,242.3
"6657","CL",2017-07-01,139.6
"6658","CN",2017-07-01,208
"6659","CO",2017-07-01,62.8
"6660","CZ",2017-07-01,88.3
"6661","DE",2017-07-01,109.4
"6662","DK",2017-07-01,229.9
"6663","ES",2017-07-01,161.1
"6664","FI",2017-07-01,185.4
"6665","FR",2017-07-01,198.6
"6666","GB",2017-07-01,170.7
"6667","GR",2017-07-01,119.8
"6668","HU",2017-07-01,88.4
"6669","ID",2017-07-01,39
"6670","IE",2017-07-01,265
"6671","IL",2017-07-01,112
"6672","IN",2017-07-01,55.7
"6673","IT",2017-07-01,112.3
"6674","JP",2017-07-01,156.6
"6675","KR",2017-07-01,182.6
"6676","LU",2017-07-01,411.3
"6677","MX",2017-07-01,41.2
"6678","NL",2017-07-01,281.4
"6679","NO",2017-07-01,248.4
"6680","NZ",2017-07-01,176.6
"6681","PL",2017-07-01,82.7
"6682","PT",2017-07-01,178.4
"6683","RU",2017-07-01,63.8
"6684","SA",2017-07-01,62.1
"6685","SE",2017-07-01,236.9
"6686","TR",2017-07-01,84.6
"6687","US",2017-07-01,150.8
"6688","AT",2017-10-01,141.1
"6689","AU",2017-10-01,195.4
"6690","BE",2017-10-01,220.3
"6691","BR",2017-10-01,68.1
"6692","CA",2017-10-01,214.2
"6693","CH",2017-10-01,244.8
"6694","CL",2017-10-01,137.2
"6695","CN",2017-10-01,206.9
"6696","CO",2017-10-01,62.4
"6697","CZ",2017-10-01,88
"6698","DE",2017-10-01,109.3
"6699","DK",2017-10-01,228.3
"6700","ES",2017-10-01,157.3
"6701","FI",2017-10-01,185.9
"6702","FR",2017-10-01,199
"6703","GB",2017-10-01,171.4
"6704","GR",2017-10-01,117.6
"6705","HU",2017-10-01,86.5
"6706","ID",2017-10-01,39.4
"6707","IE",2017-10-01,254.6
"6708","IL",2017-10-01,110.6
"6709","IN",2017-10-01,54.8
"6710","IT",2017-10-01,112.2
"6711","JP",2017-10-01,157.3
"6712","KR",2017-10-01,182.1
"6713","LU",2017-10-01,401.8
"6714","MX",2017-10-01,42.6
"6715","NL",2017-10-01,275.4
"6716","NO",2017-10-01,245.7
"6717","NZ",2017-10-01,176.4
"6718","PL",2017-10-01,81.3
"6719","PT",2017-10-01,176.4
"6720","RU",2017-10-01,63.7
"6721","SA",2017-10-01,60.7
"6722","SE",2017-10-01,238.4
"6723","TR",2017-10-01,85.6
"6724","US",2017-10-01,151.4
"6725","AT",2018-01-01,140.7
"6726","AU",2018-01-01,196.1
"6727","BE",2018-01-01,221.4
"6728","BR",2018-01-01,67.7
"6729","CA",2018-01-01,214.7
"6730","CH",2018-01-01,246
"6731","CL",2018-01-01,136.4
"6732","CN",2018-01-01,207.9
"6733","CO",2018-01-01,62
"6734","CZ",2018-01-01,87.8
"6735","DE",2018-01-01,108.9
"6736","DK",2018-01-01,226.7
"6737","ES",2018-01-01,155.1
"6738","FI",2018-01-01,182.3
"6739","FR",2018-01-01,198.8
"6740","GB",2018-01-01,169.4
"6741","GR",2018-01-01,114.8
"6742","HU",2018-01-01,85.4
"6743","ID",2018-01-01,38.9
"6744","IE",2018-01-01,238.9
"6745","IL",2018-01-01,112.2
"6746","IN",2018-01-01,56.9
"6747","IT",2018-01-01,111.2
"6748","JP",2018-01-01,156.7
"6749","KR",2018-01-01,183.1
"6750","LU",2018-01-01,402.9
"6751","MX",2018-01-01,41.6
"6752","NL",2018-01-01,276.9
"6753","NO",2018-01-01,243.2
"6754","NZ",2018-01-01,176.3
"6755","PL",2018-01-01,82
"6756","PT",2018-01-01,173.4
"6757","RU",2018-01-01,62.4
"6758","SA",2018-01-01,58.9
"6759","SE",2018-01-01,245.9
"6760","TR",2018-01-01,85.8
"6761","US",2018-01-01,150.5
"6762","AT",2018-04-01,139.7
"6763","AU",2018-04-01,195.5
"6764","BE",2018-04-01,222.8
"6765","BR",2018-04-01,66.5
"6766","CA",2018-04-01,216.4
"6767","CH",2018-04-01,246.7
"6768","CL",2018-04-01,138.1
"6769","CN",2018-04-01,206.9
"6770","CO",2018-04-01,61.9
"6771","CZ",2018-04-01,88.8
"6772","DE",2018-04-01,109.9
"6773","DK",2018-04-01,227
"6774","ES",2018-04-01,155.6
"6775","FI",2018-04-01,183
"6776","FR",2018-04-01,199.7
"6777","GB",2018-04-01,171.1
"6778","GR",2018-04-01,113.7
"6779","HU",2018-04-01,88.2
"6780","ID",2018-04-01,39.8
"6781","IE",2018-04-01,237.8
"6782","IL",2018-04-01,112.1
"6783","IN",2018-04-01,55.3
"6784","IT",2018-04-01,111.3
"6785","JP",2018-04-01,157.6
"6786","KR",2018-04-01,184.4
"6787","LU",2018-04-01,396.7
"6788","MX",2018-04-01,42.5
"6789","NL",2018-04-01,273.1
"6790","NO",2018-04-01,240.3
"6791","NZ",2018-04-01,176.8
"6792","PL",2018-04-01,82.2
"6793","PT",2018-04-01,170.8
"6794","RU",2018-04-01,63.3
"6795","SA",2018-04-01,57.9
"6796","SE",2018-04-01,246.1
"6797","TR",2018-04-01,88.5
"6798","US",2018-04-01,151.2
"6799","AT",2018-07-01,139.3
"6800","AU",2018-07-01,195.6
"6801","BE",2018-07-01,221.3
"6802","BR",2018-07-01,67.7
"6803","CA",2018-07-01,216.2
"6804","CH",2018-07-01,246.6
"6805","CL",2018-07-01,140.3
"6806","CN",2018-07-01,205.8
"6807","CO",2018-07-01,61.4
"6808","CZ",2018-07-01,90
"6809","DE",2018-07-01,110.8
"6810","DK",2018-07-01,227
"6811","ES",2018-07-01,154
"6812","FI",2018-07-01,182.4
"6813","FR",2018-07-01,200.4
"6814","GB",2018-07-01,171
"6815","GR",2018-07-01,112.2
"6816","HU",2018-07-01,86.4
"6817","ID",2018-07-01,40.3
"6818","IE",2018-07-01,234
"6819","IL",2018-07-01,111.7
"6820","IN",2018-07-01,56.1
"6821","IT",2018-07-01,111
"6822","JP",2018-07-01,159.1
"6823","KR",2018-07-01,186.4
